분류-대-공정,분류-대-공정,분류-중-재료,분류-중-재료,분류-소-객체유형,분류-소-객체유형,라이브러리-라이브러리 ID(코드),라이브러리-파일명,라이브러리-확장자-rfa,라이브러리-확장자-rte,라이브러리-명칭,라이브러리-명칭(유형명),조달청 표준공사코드-세부공종코드(전체),조달청 표준공사코드-세부공종코드(추가),관련규격-KBIMS 부위분류,비고
,,,,,,,,,○,"(공간, 비중0.02) 30mm","WA811-발포폴리스티렌 벽 (공간, 비중0.02) 30mm",AOD111121000,,E24,
,,,,,,,,,○,"(공간, 비중0.02) 50mm","WA811-발포폴리스티렌 벽 (공간, 비중0.02) 50mm",AOD111122000,,E24,
,,,,,,,,,○,"(공간, 비중0.02) 60mm","WA811-발포폴리스티렌 벽 (공간, 비중0.02) 60mm",AOD111123000,,E24,
,,,,,,,,,○,"(공간, 비중0.02) 80mm","WA811-발포폴리스티렌 벽 (공간, 비중0.02) 80mm",AOD111124000,,E24,
,,,,,,,,,○,"(공간, 비중0.02) 100mm","WA811-발포폴리스티렌 벽 (공간, 비중0.02) 100mm",AOD111125000,,E24,
,,,,,,,,,○,"(공간, 비중0.025) 30mm","WA811-발포폴리스티렌 벽 (공간, 비중0.025) 30mm",AOD111131000,,E24,
,,,,,,,,,○,"(공간, 비중0.025) 50mm","WA811-발포폴리스티렌 벽 (공간, 비중0.025) 50mm",AOD111132000,,E24,
,,,,,,,,,○,"(공간, 비중0.025) 60mm","WA811-발포폴리스티렌 벽 (공간, 비중0.025) 60mm",AOD111133000,,E24,
,,,,,,,,,○,"(공간, 비중0.025) 80mm","WA811-발포폴리스티렌 벽 (공간, 비중0.025) 80mm",AOD111134000,,E24,
,,,,,,,,,○,"(공간, 비중0.025) 100mm","WA811-발포폴리스티렌 벽 (공간, 비중0.025) 100mm",AOD111135000,,E24,
,,,,,,,,,○,"(공간, 비중0.03) 30mm","WA811-발포폴리스티렌 벽 (공간, 비중0.03) 30mm",AOD111141000,,E24,
,,,,,,,,,○,"(공간, 비중0.03) 50mm","WA811-발포폴리스티렌 벽 (공간, 비중0.03) 50mm",AOD111142000,,E24,
,,,,,,,,,○,"(공간, 비중0.03) 60mm","WA811-발포폴리스티렌 벽 (공간, 비중0.03) 60mm",AOD111144000,,E24,
,,,,,,,,,○,"(공간, 비중0.03) 75mm","WA811-발포폴리스티렌 벽 (공간, 비중0.03) 75mm",AOD111143000,,E24,
,,,,,,,,,○,"(공간, 비중0.03) 80mm","WA811-발포폴리스티렌 벽 (공간, 비중0.03) 80mm",AOD111145000,,E24,
,,,,,,,,,○,"(공간, 비중0.03) 90mm","WA811-발포폴리스티렌 벽 (공간, 비중0.03) 90mm",AOD1111,,E24,
,,,,,,,,,○,"(공간, 비중0.03) 100mm","WA811-발포폴리스티렌 벽 (공간, 비중0.03) 100mm",AOD111146000,,E24,
,,,,,,,,,○,"(격자, 비중0.015) 30mm","WA811-발포폴리스티렌 벽 (격자, 비중0.015) 30mm",AOD111211000,,E24,
,,,,,,,,,○,"(격자, 비중0.015) 50mm","WA811-발포폴리스티렌 벽 (격자, 비중0.015) 50mm",AOD111212000,,E24,
,,,,,,,,,○,"(격자, 비중0.015) 60mm","WA811-발포폴리스티렌 벽 (격자, 비중0.015) 60mm",AOD111213000,,E24,
,,,,,,,,,○,"(격자, 비중0.015) 100mm","WA811-발포폴리스티렌 벽 (격자, 비중0.015) 100mm",AOD111214000,,E24,
,,,,,,,,,○,"(격자, 비중0.02) 30mm","WA811-발포폴리스티렌 벽 (격자, 비중0.02) 30mm",AOD111221000,,E24,
,,,,,,,,,○,"(격자, 비중0.02) 50mm","WA811-발포폴리스티렌 벽 (격자, 비중0.02) 50mm",AOD111222000,,E24,
,,,,,,,,,○,"(격자, 비중0.02) 60mm","WA811-발포폴리스티렌 벽 (격자, 비중0.02) 60mm",AOD111223000,,E24,
,,,,,,,,,○,"(격자, 비중0.02) 80mm","WA811-발포폴리스티렌 벽 (격자, 비중0.02) 80mm",AOD111224000,,E24,
,,,,,,,,,○,"(격자, 비중0.02) 100mm","WA811-발포폴리스티렌 벽 (격자, 비중0.02) 100mm",AOD111225000,,E24,
,,,,,,,,,○,"(격자, 비중0.025) 30mm","WA811-발포폴리스티렌 벽 (격자, 비중0.025) 30mm",AOD111231000,,E24,
,,,,,,,,,○,"(격자, 비중0.025) 50mm","WA811-발포폴리스티렌 벽 (격자, 비중0.025) 50mm",AOD111232000,,E24,
,,,,,,,,,○,"(격자, 비중0.025) 60mm","WA811-발포폴리스티렌 벽 (격자, 비중0.025) 60mm",AOD111233000,,E24,
,,,,,,,,,○,"(격자, 비중0.025) 80mm","WA811-발포폴리스티렌 벽 (격자, 비중0.025) 80mm",AOD111234000,,E24,
,,,,,,,,,○,"(격자, 비중0.025) 100mm","WA811-발포폴리스티렌 벽 (격자, 비중0.025) 100mm",AOD111235000,,E24,
,,,,,,,,,○,"(격자, 비중0.03) 30mm","WA811-발포폴리스티렌 벽 (격자, 비중0.03) 30mm",AOD111241000,,E24,
,,,,,,,,,○,"(격자, 비중0.03) 50mm","WA811-발포폴리스티렌 벽 (격자, 비중0.03) 50mm",AOD111242000,,E24,
,,,,,,,,,○,"(격자, 비중0.03) 60mm","WA811-발포폴리스티렌 벽 (격자, 비중0.03) 60mm",AOD111243000,,E24,
,,,,,,,,,○,"(격자, 비중0.03) 80mm","WA811-발포폴리스티렌 벽 (격자, 비중0.03) 80mm",AOD111244000,,E24,
,,,,,,,,,○,"(격자, 비중0.03) 100mm","WA811-발포폴리스티렌 벽 (격자, 비중0.03) 100mm",AOD111245000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.015) 30mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.015) 30mm",AOD111311000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.015) 50mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.015) 50mm",AOD111312000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.015) 60mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.015) 60mm",AOD111313000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.015) 80mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.015) 80mm",AOD111314000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.015) 100mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.015) 100mm",AOD111315000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.02) 30mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.02) 30mm",AOD111321000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.02) 50mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.02) 50mm",AOD111322000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.02) 60mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.02) 60mm",AOD111323000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.02) 65mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.02) 65mm",AOD1113,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.02) 80mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.02) 80mm",AOD111324000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.02) 100mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.02) 100mm",AOD111325000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.02) 120mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.02) 120mm",AOD1113,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.02) 150mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.02) 150mm",AOD1113,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.025) 30mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.025) 30mm",AOD111331000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.025) 50mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.025) 50mm",AOD111332000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.025) 60mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.025) 60mm",AOD111333000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.025) 80mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.025) 80mm",AOD111334000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.025) 100mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.025) 100mm",AOD111335000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 30mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.03) 30mm",AOD111341000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 50mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.03) 50mm",AOD111342100,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 60mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.03) 60mm",AOD111343000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 75mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.03) 75mm",AOD111344000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 80mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.03) 80mm",AOD111345100,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 100mm","WA811-발포폴리스티렌 벽 (본드붙임, 비중0.03) 100mm",AOD111346100,,E24,
,,,,,,,,,○,"(타설부착, 비중0.015) 30mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.015) 30mm",AOD111411000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.015) 50mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.015) 50mm",AOD111412000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.015) 60mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.015) 60mm",AOD111413000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.015) 80mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.015) 80mm",AOD111414000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.015) 100mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.015) 100mm",AOD111415000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.02) 30mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.02) 30mm",AOD111421000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.02) 50mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.02) 50mm",AOD111422000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.02) 60mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.02) 60mm",AOD111423000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.02) 80mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.02) 80mm",AOD111424000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.02) 100mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.02) 100mm",AOD111425000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.025) 30mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.025) 30mm",AOD111431000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.025) 50mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.025) 50mm",AOD111432000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.025) 60mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.025) 60mm",AOD111433000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.025) 80mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.025) 80mm",AOD111434000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.025) 100mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.025) 100mm",AOD111435000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 30mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.03) 30mm",AOD111441000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 50mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.03) 50mm",AOD111442000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 60mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.03) 60mm",AOD111443000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 75mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.03) 75mm",AOD111444000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 80mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.03) 80mm",AOD111445000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 100mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.03) 100mm",AOD111446000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 125mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.03) 125mm",AOD111447000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 200mm","WA811-발포폴리스티렌 벽 (타설부착, 비중0.03) 200mm",AOD111448000,,E24,
,,820.0,압출폴리에틸렌 보드,,,WA820,WA820-압출폴리에틸렌보드,,○,,WA820-압출폴리에틸렌보드 ,AOD112,,E24,
,,,,821,압출폴리에틸렌 보드,WA821,WA821-압출스티로폼 벽,,○,"(공간, 비중0.03) 50mm","WA821-압출스티로폼 벽 (공간, 비중0.03) 50mm",AOD112121000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.025) 30mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.025) 30mm",AOD112311000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.025) 50mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.025) 50mm",AOD112312000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 30mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.03) 30mm",AOD112321000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 50mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.03) 50mm",AOD112322000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 60mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.03) 60mm",AOD112,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 80mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.03) 80mm",AOD112323000,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 90mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.03) 90mm",AOD112,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 95mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.03) 95mm",AOD112,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 115mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.03) 115mm",AOD112,,E24,
,,,,,,,,,○,"(본드붙임, 비중0.03) 120mm","WA821-압출스티로폼 벽 (본드붙임, 비중0.03) 120mm",AOD112,,E24,
,,,,,,,,,○,"(타설부착, 비중0.025) 30mm","WA821-압출스티로폼 벽 (타설부착, 비중0.025) 30mm",AOD112411000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.025) 50mm","WA821-압출스티로폼 벽 (타설부착, 비중0.025) 50mm",AOD112412000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 30mm","WA821-압출스티로폼 벽 (타설부착, 비중0.03) 30mm",AOD112421000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 50mm","WA821-압출스티로폼 벽 (타설부착, 비중0.03) 50mm",AOD112422000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 60mm","WA821-압출스티로폼 벽 (타설부착, 비중0.03) 60mm",AOD112423000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 75mm","WA821-압출스티로폼 벽 (타설부착, 비중0.03) 75mm",AOD112424000,,E24,
,,,,,,,,,○,"(타설부착, 비중0.03) 80mm","WA821-압출스티로폼 벽 (타설부착, 비중0.03) 80mm",AOD112425000,,E24,
,,,,822,압출법보온판,WA822,WA822-압출법보온판 벽,,○,,WA822-압출법보온판 벽 ,AOD110,,E24,
,,,,,,,,,○,15mm,WA822-압출법보온판 벽 15mm,AOD110,,E24,
,,830.0,유리섬유 ,,,WA830,WA830-유리섬유보드 벽,,○,,WA830-유리섬유보드 벽 ,AOM101,,E24,
,,,,,,WA830,WA830-GLASS WOOL 24K 50mm,,○,,WA830-GLASS WOOL 24K 50mm ,AOM101,,E24,
,,,,831,유리섬유보드,WA831,WA831-글라스클로스흡음판,,○,"(후면, 은박지) 50mm","WA831-글라스클로스흡음판 (후면, 은박지) 50mm",AOM10,,E24,
,,,,,,WA831,WA831-유리면흡음판 벽,,○,,WA831-유리면흡음판 벽 ,AOM101010000,,E24,
,,,,,,,,,○,"(G, W48K, 25T+G, C) ","WA831-유리면흡음판 벽 (G, W48K, 25T+G, C) ",AOM101011000,,E24,
,,,,,,,,,○,"(G, W48K, 50T+G, C) ","WA831-유리면흡음판 벽 (G, W48K, 50T+G, C) ",AOM101012000,,E24,
,,,,,,,,,○,"(G, W64K, 25T+G, C) ","WA831-유리면흡음판 벽 (G, W64K, 25T+G, C) ",AOM101013000,,E24,
,,,,,,,,,○,"(G, W64K, 50T+G, C) ","WA831-유리면흡음판 벽 (G, W64K, 50T+G, C) ",AOM101014000,,E24,
,,,,,,WA831,WA831-유리면유공흡음판,,○,"(64K, 25mm+G, C) ","WA831-유리면유공흡음판 (64K, 25mm+G, C) ",AOM101101000,,E24,
,,,,,,,,,○,"(64K, 50mm+G, C) ","WA831-유리면유공흡음판 (64K, 50mm+G, C) ",AOM101101100,,E24,
,,,,,,WA831,WA831-유리면페브릭흡음판,,○,(25mm유리면90K+난연FABRIC) ,WA831-유리면페브릭흡음판 (25mm유리면90K+난연FABRIC) ,AOM121100100,,E24,
,,,,,,,,,○,(50mm유리면90K+난연FABRIC) ,WA831-유리면페브릭흡음판 (50mm유리면90K+난연FABRIC) ,AOM121100200,,E24,
,,,,,,WA831,WA831-유리면보온판,,○,"(공간, 나등급) 50mm","WA831-유리면보온판 (공간, 나등급) 50mm",AOD211023100,,E24,
,,,,,,,,,○,"(공간, 나등급) 55mm","WA831-유리면보온판 (공간, 나등급) 55mm",AOD211023200,,E24,
,,,,,,,,,○,"(공간, 나등급) 60mm","WA831-유리면보온판 (공간, 나등급) 60mm",AOD211023300,,E24,
,,,,,,,,,○,"(공간, 나등급) 65mm","WA831-유리면보온판 (공간, 나등급) 65mm",AOD211023400,,E24,
,,,,,,,,,○,"(공간, 나등급) 75mm","WA831-유리면보온판 (공간, 나등급) 75mm",AOD211023500,,E24,
,,,,,,,,,○,"(공간, #24K, 나등급) 50mm","WA831-유리면보온판 (공간, #24K, 나등급) 50mm",AOD211024000,,E24,
,,,,,,,,,○,"(공간, #24K, 나등급) 70mm","WA831-유리면보온판 (공간, #24K, 나등급) 70mm",AOD211,,E24,
,,,,,,,,,○,"(공간, #24K, 나등급) 75mm","WA831-유리면보온판 (공간, #24K, 나등급) 75mm",AOD211024100,,E24,
,,,,,,,,,○,"(공간, #24K, 나등급) 110mm","WA831-유리면보온판 (공간, #24K, 나등급) 110mm",AOD211,,E24,
,,,,,,,,,○,"(공간, #24K, 나등급) 150mm","WA831-유리면보온판 (공간, #24K, 나등급) 150mm",AOD211,,E24,
,,,,,,,,,○,"(공간, #32K, 나등급) 50mm","WA831-유리면보온판 (공간, #32K, 나등급) 50mm",AOD211024200,,E24,
,,,,,,,,,○,"(공간, #32K, 나등급) 75mm","WA831-유리면보온판 (공간, #32K, 나등급) 75mm",AOD211024300,,E24,
,,,,,,,,,○," (공간, #32K, 나등급) 100mm","WA831-유리면보온판  (공간, #32K, 나등급) 100mm",AOD211,,E24,
,,,,,,,,,○,"(격자, #24, 나등급) 25mm","WA831-유리면보온판 (격자, #24, 나등급) 25mm",AOD211202000,,E24,
,,,,,,,,,○,"(격자, #24, 나등급) 50mm","WA831-유리면보온판 (격자, #24, 나등급) 50mm",AOD211203000,,E24,
,,,,,,,,,○,"(격자, #24, 나등급) 75mm","WA831-유리면보온판 (격자, #24, 나등급) 75mm",AOD211204000,,E24,
,,,,,,,,,○,"(공간, #48K, 가등급) 75mm","WA831-유리면보온판 (공간, #48K, 가등급) 75mm",AOD211,,E24,
,,,,,,,,,○,"(PIN공법, #24, 나등급) 25mm","WA831-유리면보온판 (PIN공법, #24, 나등급) 25mm",AOD211205000,,E24,
,,,,,,,,,○,"(PIN공법, #24, 나등급) 50mm","WA831-유리면보온판 (PIN공법, #24, 나등급) 50mm",AOD211206000,,E24,
,,,,,,,,,○,"(PIN공법, #24, 나등급) 75mm","WA831-유리면보온판 (PIN공법, #24, 나등급) 75mm",AOD211207000,,E24,
,,,,,,,,,○,125mm,WA831-유리면보온판 125mm,AOD211,,E24,
,,,,,,WA831,WA831-유리섬유보드 벽,,○,(유공PE마감) ,WA831-유리섬유보드 벽 (유공PE마감) ,,AOD21120A,E24,
,,,,,,,,,○,(글라스클로스마감) ,WA831-유리섬유보드 벽 (글라스클로스마감) ,,AOD21120B,E24,
,,,,,,,,,○,(미네랄울+그라스클로스) ,WA831-유리섬유보드 벽 (미네랄울+그라스클로스) ,,AOD21120C,E24,
,,,,832,유리섬유블랑켓,WA832,WA832-유리섬유블랑켓 벽,,○,,WA832-유리섬유블랑켓 벽 ,AOM,,E24,
,,840.0,암면 ,840,암면보드,WA840,WA840-암면보드 벽,,○,,WA840-암면보드 벽 ,AOM102,,E24,
,,,,841,암면보드,WA841,WA841-암면유공흡음판,,○,"(200K, 25mm+G, C) 25mm","WA841-암면유공흡음판 (200K, 25mm+G, C) 25mm",AOM101100000,,E24,
,,,,,,,,,○,"(200K, 50mm+G, C) 50mm","WA841-암면유공흡음판 (200K, 50mm+G, C) 50mm",AOM101100100,,E24,
,,,,,,WA841,WA841-암면보온판,,○,"(공간, 나등급) 50mm","WA841-암면보온판 (공간, 나등급) 50mm",AOD212101000,,E24,
,,,,,,,,,○,"(공간, 나등급) 75mm","WA841-암면보온판 (공간, 나등급) 75mm",AOD212102000,,E24,
,,,,,,,,,○,"(공간, #50, 나등급) 50mm","WA841-암면보온판 (공간, #50, 나등급) 50mm",AOD212103000,,E24,
,,,,,,,,,○,"(공간, #50, 나등급) 75mm","WA841-암면보온판 (공간, #50, 나등급) 75mm",AOD212104000,,E24,
,,,,,,,,,○,"(공간, #60, 나등급) 50mm","WA841-암면보온판 (공간, #60, 나등급) 50mm",AOD212105000,,E24,
,,,,,,,,,○,"(공간, #60, 나등급) 75mm","WA841-암면보온판 (공간, #60, 나등급) 75mm",AOD212106000,,E24,
,,,,,,,,,○,"(격자, #50) 50mm","WA841-암면보온판 (격자, #50) 50mm",AOD212201000,,E24,
,,,,,,,,,○,"(격자, #50, 나등급) 75mm","WA841-암면보온판 (격자, #50, 나등급) 75mm",AOD212305000,,E24,
,,,,,,,,,○,"(격자, #60, 나등급) 25mm","WA841-암면보온판 (격자, #60, 나등급) 25mm",AOD212306000,,E24,
,,,,,,,,,○,"(격자, #60, 나등급) 50mm","WA841-암면보온판 (격자, #60, 나등급) 50mm",AOD212307000,,E24,
,,,,,,,,,○,"(격자, #60, 나등급) 75mm","WA841-암면보온판 (격자, #60, 나등급) 75mm",AOD212308000,,E24,
,,,,,,,,,○,"(PIN공법, #50, 나등급) 25mm","WA841-암면보온판 (PIN공법, #50, 나등급) 25mm",AOD212501000,,E24,
,,,,,,,,,○,"(PIN공법, #50, 나등급) 40mm","WA841-암면보온판 (PIN공법, #50, 나등급) 40mm",AOD212502000,,E24,
,,,,,,,,,○,"(PIN공법, #50, 나등급) 60mm","WA841-암면보온판 (PIN공법, #50, 나등급) 60mm",AOD212504000,,E24,
,,,,,,,,,○,"(PIN공법, #50, 나등급) 75mm","WA841-암면보온판 (PIN공법, #50, 나등급) 75mm",AOD212505000,,E24,
,,,,842,암면블랑켓,,,,,, ,,,E24,
,,850.0,우레탄  ,,,,,,,, ,,,E24,
,,,,851,우레탄 보드,WA851,WA851-경질우레탄 보온판 벽,,○,(70mm),WA851-경질우레탄 보온판 벽 (70mm),AOD3,,E24,
,,,,,,,,,○,(90mm),WA851-경질우레탄 보온판 벽 (90mm),AOD3,,E24,
,,,,,,,,,,, ,,,E24,
,,860.0,폴리에스터,,,,,,,, ,,,E24,
,,,,861,폴리에스터 흡음재,WA861,WA861-폴리에스터흡음판 벽,,○,,WA861-폴리에스터흡음판 벽 ,AOM1,,E24,
,,,,,,WA861,WA861-폴리에스터유공흡음판 벽,,○,"(60K, 25mm+부직포+유공레쟈) ","WA861-폴리에스터유공흡음판 벽 (60K, 25mm+부직포+유공레쟈) ",AOM101200000,,E24,
,,,,,,,,,○,"(50K, 50mm+부직포+유공레쟈) ","WA861-폴리에스터유공흡음판 벽 (50K, 50mm+부직포+유공레쟈) ",AOM101200100,,E24,
,,,,,,WA861,WA861-폴리에스터페브릭흡음판 벽,,○,"(60K, 25mm+난연FABRIC) ","WA861-폴리에스터유공흡음판 벽 (60K, 25mm+난연FABRIC) ",AOM121200100,,E24,
,,,,,,,,,○,"(50K, 50mm+난연FABRIC) ","WA861-폴리에스터유공흡음판 벽 (50K, 50mm+난연FABRIC) ",AOM121200200,,E24,
,,,,862,폴리에스터 단열재,WA862,,,,, ,,,E24,
,,,,,,,,,,,,,,E24,
,,870.0,단열재,,,,,,,,,,,E24,
,,,,871,단열재설치,WA871,WA871-단열재설치 벽,,○,15mm,WA871-단열재설치 벽 15mm,AOD11,,E24,
,,,,,,,,,○,80mm,WA871-단열재설치 벽 80mm,AOD11,,E24,
,,,,,,,,,○,115mm,WA871-단열재설치 벽 115mm,AOD11,,E24,
,,,,,,,,,○,120mm,WA871-단열재설치 벽 120mm,AOD11,,E24,
,,,,,,,,,○,125mm,WA871-단열재설치 벽 125mm,AOD11,,E24,
,,,,,,,,,,,,,,E24,
,,,,,,,,,,,,,,E24,
,,880.0,외벽단열,,,,,,,, ,,,E24,
,,,,881,외단열 패널,WA881,WA881-외단열 패널 벽,,○,,WA881-외단열 패널 벽 ,AOL10,,E24,
,,,,882,폴리카보네이트 패널,WA882,WA882-폴리카보네이트 패널 벽,,○,22mm,WA882-폴리카보네이트 패널 벽 22mm,AOE,,E24,
,,,,,,,,,,,,,,E24,
,,890.0,기타,,,WA890,,,,, ,,,E24,
,,,,891,DP AL GUTTER CAP,WA891,WA891-DP AL GUTTER CAP,,○,,WA891-DP AL GUTTER CAP ,,AOJA,E24,
